id_text,created_at_tweet,name_account,text,geo,valor,fecha,objetividad,subjetividad,Tweet_novacias,id_account,screen_name_account,created_at_account,location_account,followers_account,friends_account,description_account
1254817730651439104,2020-04-27 17:00:35+00:00,CincoDiascom,Visto bueno a la adquisición de Informática El Corte Inglés (@IECISA) por parte del grupo francés #GFI,,-1,2020/04/27,-0.07142857142857142,0.21428571428571427,visto bueno adquisición informática corte inglés iecisa parte grupo francés gfi,36397274.0,CincoDiascom,2009-04-29 16:19:02,Madrid,347882.0,535.0,"Twitter oficial de Cinco Días, decano de la prensa económica y empresarial en España / Official TW for Cinco Días, oldest Spanish economic and business paper"
1253294762209300480,2020-04-23 12:08:51+00:00,Sportown,"Hazte con las Nike Blazer Mid '77, una de las sensaciones de la temporada, con un 30% de descuento con las #VentasPrivadas de El Corte Inglés. https://bit.ly/2VuqXzH #sneakers #zapatillas #zapas #promoción #descuento",,0,2020/04/23,0.0,0.0,hazte nike blazer mid sensaciones temporada descuento ventasprivadas corte inglés httpsbitlyvuqxzh sneakers zapatillas zapas promoción descuento,229824081.0,Sportown,2010-12-23 12:32:12,España,1039.0,834.0,"Amantes de las 'sneakers', ofrecemos las últimas colecciones y las zapatillas más clásicas, además de ediciones limitadas #dominatuciudad"
1252937797222219776,2020-04-22 12:30:23+00:00,Sportown,"La tecnología de ASICS se pone a tu servicio con estas espectaculares Gel-Quantum 360 5. Además, con las #VentasPrivadas, las encuentras con un 30% de descuento en El Corte Inglés. ¡Corre antes de que vuelen! https://pst.cr/VJEKx #sneakers #promociones #zapatillas #zapas",,0,2020/04/22,0.0,0.0,tecnología asics pone servicio espectaculares gelquantum además ventasprivadas encuentras descuento corte inglés corre vuelen httpspstcrvjekx sneakers promociones zapatillas zapas,229824081.0,Sportown,2010-12-23 12:32:12,España,1039.0,834.0,"Amantes de las 'sneakers', ofrecemos las últimas colecciones y las zapatillas más clásicas, además de ediciones limitadas #dominatuciudad"
1263067709815865344,2020-05-20 11:23:03+00:00,RetailerSpain,"#RetailVintage Para los nostálgicos... El Corte Inglés Preciados, 1961 #Madrid @elcorteingles",,0,2020/05/20,0.0,0.0,retailvintage nostálgicos corte inglés preciados madrid elcorteingles,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1259740548396650499,2020-05-11 07:02:06+00:00,xataka,Las 16 mejores ofertas de la semana de Internet de El Corte Inglés (todavía disponibles) https://www.xataka.com/p/223886,,0,2020/05/11,0.0,0.0,mejores ofertas semana internet corte inglés todavía disponibles httpswwwxatakacomp,18200400.0,xataka,2008-12-17 21:28:48,España y Latinoamérica,1408696.0,46.0,Xataka es la publicación líder de tecnología en español. Apasionados por la tecnología. En YT: https://t.co/sp4Jos5d4V y en IG: https://t.co/bLhSiCQiro
1257380435224662017,2020-05-04 18:43:51+00:00,RetailerSpain,El Corte Inglés de Marineda City cierra y podría pasar a manos de Alcampo o Carrefour ,,0,2020/05/04,0.0,0.0,corte inglés marineda city cierra podría pasar manos alcampo carrefour ,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1276090421052047360,2020-06-25 09:50:39+00:00,CarlosOnRetail,"El impacto económico del comercio digital, la liberalización de las rebajas y este año el efecto negativo añadido del Covid-19 fuerzan un adelanto del comienzo de las rebajas de verano de El Corte Inglés respecto a su tradicional fecha del 1 de julio. ",,0,2020/06/25,0.0,0.0,impacto económico comercio digital liberalización rebajas año efecto negativo añadido covid fuerzan adelanto comienzo rebajas verano corte inglés respecto tradicional fecha julio ,2183187386.0,CarlosOnRetail,2013-11-08 23:24:37,Madrid,1175.0,651.0,"Retail Analyst analysing the Spanish, Portuguese and Latin American markets."
1275756400262742020,2020-06-24 11:43:22+00:00,Biotherm_es,"Desde #Biotherm el reciclaje ha formado parte de nuestra filosofía y, por ello, hemos instalado contenedores en varios centros El Corte Inglés para que depositéis vuestros frascos terminados y listos para tener un nuevo uso . ¡Os esperamos! #BeAWaterLover #BiothermExperience",,0,2020/06/24,0.0,0.0,biotherm reciclaje formado parte filosofía ello instalado contenedores varios centros corte inglés depositéis frascos terminados listos tener nuevo uso esperamos beawaterlover biothermexperience,1241217090.0,Biotherm_es,2013-03-04 12:20:21,Atención al cliente: 900813131,5388.0,341.0,"Bienvenid@ a la comunidad de los #BiothermLovers.
Cuéntanos tus dudas o sugerencias. 
corpes.biotherm.contacto@loreal.com"
1275695979476459522,2020-06-24 07:43:17+00:00,RetailerSpain,El Corte Inglés e Inditex adelantan las rebajas https://www.expansion.com/empresas/distribucion/2020/06/24/5ef262ed468aeba0288b45f2.html vía @expansioncom,,0,2020/06/24,0.0,0.0,corte inglés inditex adelantan rebajas httpswwwexpansioncomempresasdistribucionefedaebabfhtml vía expansioncom,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1275695432799334403,2020-06-24 07:41:07+00:00,RetailerSpain,El Corte Inglés absorbe Sfera ,,0,2020/06/24,0.0,0.0,corte inglés absorbe sfera,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1273909971206451200,2020-06-19 09:26:19+00:00,RetailerSpain,"El Corte Inglés ganó 310 millones en 2019, un 20% más y su mejor resultado desde 2010 https://cincodias.elpais.com/cincodias/2020/06/19/companias/1592553001_098227.html?id_externo_rsoc=TW_CC a través de @CincoDiascom",,0,2020/06/19,0.0,0.0,corte inglés ganó millones mejor resultado httpscincodiaselpaiscomcincodiascompaniashtmlidexternorsoctwcc través cincodiascom,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1273509682661994497,2020-06-18 06:55:43+00:00,xataka,Las mejores ofertas de los 4 días de los descuentos de El Corte Inglés: especial Cazando Gangas https://www.xataka.com/p/224835,,0,2020/06/18,0.0,0.0,mejores ofertas días descuentos corte inglés especial cazando gangas httpswwwxatakacomp,18200400.0,xataka,2008-12-17 21:28:48,España y Latinoamérica,1408696.0,46.0,Xataka es la publicación líder de tecnología en español. Apasionados por la tecnología. En YT: https://t.co/sp4Jos5d4V y en IG: https://t.co/bLhSiCQiro
1273213628121059329,2020-06-17 11:19:18+00:00,RetailerSpain,El Corte Inglés adelanta al 19 de junio su presentación de resultados ,,0,2020/06/17,0.0,0.0,corte inglés adelanta junio presentación resultados,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1270740063572430848,2020-06-10 15:30:15+00:00,Sportown,¿Tienes la tarjeta de El Corte Inglés? Tienes estas New Balance 670 UK de la colección 'Year Of The Rat' con un 30% de descuento en #Sportown. ¡Aprovecha las #VentasPrivadas hasta el próximo 17 de junio! #zapatillas #zapas #sportown #tendencias #promoción,,0,2020/06/10,0.0,0.0, tarjeta corte inglés new balance uk colección year of the rat descuento sportown aprovecha ventasprivadas próximo junio zapatillas zapas sportown tendencias promoción,229824081.0,Sportown,2010-12-23 12:32:12,España,1039.0,834.0,"Amantes de las 'sneakers', ofrecemos las últimas colecciones y las zapatillas más clásicas, además de ediciones limitadas #dominatuciudad"
1269929088787103744,2020-06-08 09:47:43+00:00,KiehlsSpain,"¡Hola, #Cremaholic! Lamentamos lo que nos comentas y te pedimos disculpas por ello. Nuestro córner de El Corte Inglés de Alicante lleva abierto una semana ¡Saludos! ",,0,2020/06/08,0.0,0.0, hola cremaholic lamentamos comentas pedimos disculpas ello córner corte inglés alicante lleva abierto semana saludos,47100724.0,KiehlsSpain,2009-06-14 14:32:22,Spain,18024.0,372.0,Etiquétanos en tus publicaciones usando #KiehlsSpain para que podamos compartir tus contenidos en nuestro perfil 📸
1232599152137265152,2020-02-26 09:31:53+00:00,Biotherm_es," Alerta #BiothermLovers, ¡Ha aparecido un iceberg en la capital! La explanada de El Corte Inglés de Nuevos Ministerios te invita a entrar en una cueva donde vivir una experiencia #Biotherm que no te puedes perder. #BeAWaterLover",,0,2020/02/26,0.0,0.0,alerta biothermlovers aparecido iceberg capital explanada corte inglés nuevos ministerios invita entrar cueva vivir experiencia biotherm puedes perder beawaterlover,1241217090.0,Biotherm_es,2013-03-04 12:20:21,Atención al cliente: 900813131,5388.0,341.0,"Bienvenid@ a la comunidad de los #BiothermLovers.
Cuéntanos tus dudas o sugerencias. 
corpes.biotherm.contacto@loreal.com"
1231883547486674944,2020-02-24 10:08:19+00:00,RetailerSpain,El Corte Inglés: demanda de 180 millones de euros a Madrid https://www.modaes.es/empresa/el-corte-ingles-demanda-de-180-millones-de-euros-a-madrid.html vía @modaes.es,,0,2020/02/24,0.0,0.0,corte inglés demanda millones euros madrid httpswwwmodaesesempresaelcorteinglesdemandademillonesdeeurosamadridhtml vía modaeses,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1229733232402411521,2020-02-18 11:43:44+00:00,RetailerSpain,El Corte Inglés redecora sus centros junto a 300 marcas para impulsar la afluencia https://cincodias.elpais.com/cincodias/2020/02/17/companias/1581969594_926327.html?id_externo_rsoc=TW_CC vía @CincoDiascom,,0,2020/02/18,0.0,0.0,corte inglés redecora centros junto marcas impulsar afluencia httpscincodiaselpaiscomcincodiascompaniashtmlidexternorsoctwcc vía cincodiascom,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1229732772979314689,2020-02-18 11:41:55+00:00,RetailerSpain,El Corte Inglés quiere atraer nuevos clientes a sus tiendas a golpe de experiencias https://www.elespanol.com/economia/empresas/20200218/corte-ingles-quiere-atraer-clientes-tiendas-experiencias/468203981_0.html vía @elespanolcom,,1,2020/02/18,0.15,0.6499999999999999,corte inglés quiere atraer nuevos clientes tiendas golpe experiencias httpswwwelespanolcomeconomiaempresascorteinglesquiereatraerclientestiendasexperienciashtml vía elespanolcom,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1228284500108595201,2020-02-14 11:46:59+00:00,RetailerSpain,El Corte Inglés podría reducir su deuda casi un 17% en su último ejercicio https://www.expansion.com/empresas/distribucion/2020/02/13/5e453823e5fdea2e708b4695.html vía @expansioncom,,0,2020/02/14,0.0,0.0,corte inglés podría reducir deuda casi último ejercicio httpswwwexpansioncomempresasdistribucioneefdeaebhtml vía expansioncom,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1227936981130317830,2020-02-13 12:46:04+00:00,KiehlsSpain,¿Estás buscando el regalo perfecto para este San Valentín? Visita nuestras boutiques y corners de El Corte Inglés y regala una piel saludable. ¡Etiqueta a es@amig@que necesita ideas para acertar en esta fecha! #KiehlsSpain,,0,2020/02/13,0.0,0.0, buscando regalo perfecto san valentín visita boutiques corners corte inglés regala piel saludable etiqueta esamigque necesita ideas acertar fecha kiehlsspain,47100724.0,KiehlsSpain,2009-06-14 14:32:22,Spain,18024.0,372.0,Etiquétanos en tus publicaciones usando #KiehlsSpain para que podamos compartir tus contenidos en nuestro perfil 📸
1242155509186211841,2020-03-23 18:25:26+00:00,CarlosOnRetail,"In Spain, @elcorteingles is prioritising grocery orders for medical personnel via the set up of a dedicated telephone number/email address for a quicker and more convenient shopping. El Corte Inglés is also offering them free delivery. ",,0,2020/03/23,0.0,0.0,in spain elcorteingles is prioritising grocery orders for medical personnel via the set up of dedicated telephone numberemail address for quicker and more convenient shopping corte inglés is also offering them free delivery ,2183187386.0,CarlosOnRetail,2013-11-08 23:24:37,Madrid,1175.0,651.0,"Retail Analyst analysing the Spanish, Portuguese and Latin American markets."
1240294803050573824,2020-03-18 15:11:39+00:00,xataka,"Comprar por Internet en tiempos de Coronavirus: éstos son los planes de reparto de Amazon, Mercadona, El Corte Inglés y otras tiendas https://www.xataka.com/empresas-y-economia/comprar-internet-tiempos-coronavirus-estos-planes-reparto-principales-ecommerce-espana",,0,2020/03/18,0.0,0.0,comprar internet tiempos coronavirus éstos planes reparto amazon mercadona corte inglés tiendas httpswwwxatakacomempresasyeconomiacomprarinternettiemposcoronavirusestosplanesrepartoprincipalesecommerceespana,18200400.0,xataka,2008-12-17 21:28:48,España y Latinoamérica,1408696.0,46.0,Xataka es la publicación líder de tecnología en español. Apasionados por la tecnología. En YT: https://t.co/sp4Jos5d4V y en IG: https://t.co/bLhSiCQiro
1238524881525977088,2020-03-13 17:58:37+00:00,RetailerSpain,El Corte Inglés activa un plan de crisis ante el desplome de las ventas por el Covid-19 ,,0,2020/03/13,0.0,0.0,corte inglés activa plan crisis desplome ventas covid,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1238524825464954880,2020-03-13 17:58:23+00:00,RetailerSpain,El Corte Inglés cierra sus centros y manda a casa a la mayoría de sus 80.000 empleados ,,0,2020/03/13,0.0,0.0,corte inglés cierra centros manda casa mayoría empleados ,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1237806657855504390,2020-03-11 18:24:39+00:00,CarlosOnRetail,"Despite #COVID19 worrying news, it is business as usual at most Madrid food stores such as this El Corte Inglés food hall in Central Madrid. ",,0,2020/03/11,0.0,0.0,pesar noticias preocupantes covid sigue igual mayoría tiendas alimentación madrid salón comidas corte inglés centro madrid,2183187386.0,CarlosOnRetail,2013-11-08 23:24:37,Madrid,1175.0,651.0,"Retail Analyst analysing the Spanish, Portuguese and Latin American markets."
1237716742409007104,2020-03-11 12:27:21+00:00,chicadelatele,El supermercado de El Corte Inglés también,,0,2020/03/11,0.0,0.0,supermercado corte inglés,4473901.0,chicadelatele,2007-04-13 08:53:35,,6862.0,183.0,"No soy periodista y solo hago opinión, personal y absolutamente subjetiva"
1234792709874999296,2020-03-03 10:48:18+00:00,RetailerSpain,Renatta&Go traza una nueva hoja de ruta: da un paso atrás en El Corte Inglés para centrarse en retail https://www.modaes.es/empresa/renattago-traza-una-nueva-hoja-de-ruta-da-un-paso-atras-en-el-corte-ingles-para-centrarse-en-retail.html vía @modaes.es,,0,2020/03/03,0.0,0.0,renattago traza nueva hoja ruta da paso atrás corte inglés centrarse retail httpswwwmodaesesempresarenattagotrazaunanuevahojaderutadaunpasoatrasenelcorteinglesparacentrarseenretailhtml vía modaeses,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1222986156679278593,2020-01-30 20:53:16+00:00,xataka,"Carolina Prieto, directora general de Motorola Iberia, recuerda que el Motorola razr estará disponible para reserva a partir de mañana en Movistar, Orange y El Corte Inglés. Toda la info de precio y disponibilidad https://www.xataka.com/moviles/motorola-razr-llega-a-espana-precio-disponibilidad-oficial-telefono-plegable/",,1,2020/01/30,0.05000000000000002,0.5,carolina prieto directora general motorola iberia recuerda motorola razr disponible reserva partir mañana movistar orange corte inglés toda info precio disponibilidad httpswwwxatakacommovilesmotorolarazrllegaaespanapreciodisponibilidadoficialtelefonoplegable,18200400.0,xataka,2008-12-17 21:28:48,España y Latinoamérica,1408696.0,46.0,Xataka es la publicación líder de tecnología en español. Apasionados por la tecnología. En YT: https://t.co/sp4Jos5d4V y en IG: https://t.co/bLhSiCQiro
1221789310325809152,2020-01-27 13:37:25+00:00,CharHadas,The Petite Special Day será el momento perfecto para disfrutar del maravilloso desfile de trajes de comunión de El Corte Inglés. ¡Mañana tenemos un día grande! Estad atentos ,,1,2020/01/27,0.35714285714285715,0.5714285714285714,the petite special day momento perfecto disfrutar maravilloso desfile trajes comunión corte inglés mañana día grande atentos,106386077.0,CharHadas,2010-01-19 11:36:40,Spain,12947.0,830.0,"Únete a nuestra Red Social de Madres. Moda,  Actividades y Viajes con niños, Tiendas, Recetas, Manualidades, Foros, Blogs y mucho más."
1220306418424786952,2020-01-23 11:24:57+00:00,RetailerSpain,Mapa: los centros comerciales que entran en el 'tijeretazo' de El Corte Inglés ,,0,2020/01/23,0.0,0.0,mapa centros comerciales entran tijeretazo corte inglés ,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1219963471724453888,2020-01-22 12:42:12+00:00,RetailerSpain,Del Pozo releva a Nuño de la Rosa al frente de dos filiales inmobiliarias de El Corte Inglés ,,0,2020/01/22,0.0,0.0,pozo releva nuño rosa frente dos filiales inmobiliarias corte inglés,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1219961904598323201,2020-01-22 12:35:58+00:00,RetailerSpain,El Corte Inglés estudia cerrar su centro en Sevilla Este ,,0,2020/01/22,0.0,0.0,corte inglés estudia cerrar centro sevilla,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1219908746932936709,2020-01-22 09:04:44+00:00,RetailerSpain,"Plan histórico de El Corte Inglés para cerrar, vender o transformar 1 de cada 4 centros https://www-elconfidencial-com.cdn.ampproject.org/c/s/www.elconfidencial.com/amp/empresas/2020-01-22/plan-historico-corte-ingles-centros_2421599/",,0,2020/01/22,0.0,0.0,plan histórico corte inglés cerrar vender transformar cada centros httpswwwelconfidencialcomcdnampprojectorgcswwwelconfidencialcomampempresasplanhistoricocorteinglescentros,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1219238148468891648,2020-01-20 12:40:01+00:00,RetailerSpain,El ocaso de Hipercor: la próxima marca de El Corte Inglés abocada a la desaparición https://www.losreplicantes.com/articulos/ocaso-de-hipercor-proxima-marca-el-corte-ingles-en-desaparecer/,,0,2020/01/20,0.0,0.0,ocaso hipercor próxima marca corte inglés abocada desaparición httpswwwlosreplicantescomarticulosocasodehipercorproximamarcaelcorteinglesendesaparecer,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1218104446636392449,2020-01-17 09:35:06+00:00,xataka,"Xiaomi Mi Scooter Pro, iPhone XR y Redmi Note 8T más baratos y las mejores ofertas del Día sin IVA de El Corte Inglés: Cazando Gangas https://www.xataka.com/p/221013",,0,2020/01/17,0.0,0.0,xiaomi scooter pro iphone xr redmi note t baratos mejores ofertas día iva corte inglés cazando gangas httpswwwxatakacomp,18200400.0,xataka,2008-12-17 21:28:48,España y Latinoamérica,1408696.0,46.0,Xataka es la publicación líder de tecnología en español. Apasionados por la tecnología. En YT: https://t.co/sp4Jos5d4V y en IG: https://t.co/bLhSiCQiro
1218040257154818052,2020-01-17 05:20:02+00:00,xataka,"¡Estas son las mejores ofertas del ""Día sin IVA"" de El Corte Inglés! https://www.xataka.com/p/221062",,0,2020/01/17,0.0,0.0, mejores ofertas día iva corte inglés httpswwwxatakacomp,18200400.0,xataka,2008-12-17 21:28:48,España y Latinoamérica,1408696.0,46.0,Xataka es la publicación líder de tecnología en español. Apasionados por la tecnología. En YT: https://t.co/sp4Jos5d4V y en IG: https://t.co/bLhSiCQiro
1218010057826238464,2020-01-17 03:20:01+00:00,xataka,Arrancan en El Corte Inglés 48 horas de descuento inmediato en seis categorías de producto #Ofrecidopor @elcorteingles,,0,2020/01/17,0.0,0.0,arrancan corte inglés horas descuento inmediato seis categorías producto ofrecidopor elcorteingles,18200400.0,xataka,2008-12-17 21:28:48,España y Latinoamérica,1408696.0,46.0,Xataka es la publicación líder de tecnología en español. Apasionados por la tecnología. En YT: https://t.co/sp4Jos5d4V y en IG: https://t.co/bLhSiCQiro
1217916963982323723,2020-01-16 21:10:06+00:00,xataka,"Las mejores ofertas del ""Día sin IVA"" de El Corte Inglés: edición especial de Cazando Gangas Enero 2020 https://www.xataka.com/p/221062",,0,2020/01/16,0.0,0.0,mejores ofertas día iva corte inglés edición especial cazando gangas enero httpswwwxatakacomp,18200400.0,xataka,2008-12-17 21:28:48,España y Latinoamérica,1408696.0,46.0,Xataka es la publicación líder de tecnología en español. Apasionados por la tecnología. En YT: https://t.co/sp4Jos5d4V y en IG: https://t.co/bLhSiCQiro
1217812522771931141,2020-01-16 14:15:05+00:00,xataka,Arrancan en El Corte Inglés 48 horas de descuento inmediato en seis categorías de producto #Ofrecidopor @elcorteingles https://www.xataka.com/p/220967,,0,2020/01/16,0.0,0.0,arrancan corte inglés horas descuento inmediato seis categorías producto ofrecidopor elcorteingles httpswwwxatakacomp,18200400.0,xataka,2008-12-17 21:28:48,España y Latinoamérica,1408696.0,46.0,Xataka es la publicación líder de tecnología en español. Apasionados por la tecnología. En YT: https://t.co/sp4Jos5d4V y en IG: https://t.co/bLhSiCQiro
1217044769450401793,2020-01-14 11:24:19+00:00,RetailerSpain, El Corte Inglés desplaza a Hipercor en su estrategia en alimentación ,,0,2020/01/14,0.0,0.0, corte inglés desplaza hipercor estrategia alimentación ,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1216661758875664384,2020-01-13 10:02:22+00:00,RetailerSpain,El Corte Inglés pide autorización al BdE para crear su propio banco universal https://www.elconfidencial.com/empresas/2020-01-13/corte-ingles-autorizacion-bde-crear-banco-universal_2408332/,,0,2020/01/13,0.0,0.0,corte inglés pide autorización bde crear propio banco universal httpswwwelconfidencialcomempresascorteinglesautorizacionbdecrearbancouniversal,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1216661400782802944,2020-01-13 10:00:57+00:00,RetailerSpain,La filial inmobiliaria de El Corte Inglés aumenta sus beneficios un 42% ,,0,2020/01/13,0.0,0.0,filial inmobiliaria corte inglés aumenta beneficios ,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1216661318624776192,2020-01-13 10:00:37+00:00,RetailerSpain,Repsol y El Corte Inglés abren casi un Supercor al día ,,0,2020/01/13,0.0,0.0,repsol corte inglés abren casi supercor día,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1213023990337490944,2020-01-03 09:07:10+00:00,RetailerSpain,La rebelión de los juguetes contra Amazon: ToysRUs y El Corte Inglés apuestan por la renovación del departamento de juguetes ,,0,2020/01/03,0.0,0.0,rebelión juguetes amazon toysrus corte inglés apuestan renovación departamento juguetes ,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1212702531555659777,2020-01-02 11:49:49+00:00,RetailerSpain, El Corte Inglés despeja su futuro con el adiós (casi) definitivo a la Bolsa ,,0,2020/01/02,0.0,0.0,corte inglés despeja futuro adiós casi definitivo bolsa,2614262096.0,RetailerSpain,2014-07-09 21:38:20,,2543.0,1636.0,¿Nos sigues en la aventura del #Retail ?#WeLoveRetail #RetailActivo #LoSabemosAntesQueNadie
1212564172808040448,2020-01-02 02:40:01+00:00,xataka,"Qué es MyInvestor, el neobanco en que El Corte Inglés y AXA han invertido 10 millones de euros https://www.genbeta.com/actualidad/que-myinvestor-neobanco-que-corte-ingles-axa-han-invertido-10-millones-euros",,0,2020/01/02,0.0,0.0,myinvestor neobanco corte inglés axa invertido millones euros httpswwwgenbetacomactualidadquemyinvestorneobancoquecorteinglesaxahaninvertidomilloneseuros,18200400.0,xataka,2008-12-17 21:28:48,España y Latinoamérica,1408696.0,46.0,Xataka es la publicación líder de tecnología en español. Apasionados por la tecnología. En YT: https://t.co/sp4Jos5d4V y en IG: https://t.co/bLhSiCQiro
1212455976093339650,2020-01-01 19:30:05+00:00,xataka,"Qué es MyInvestor, el neobanco en que El Corte Inglés y AXA han invertido 10 millones de euros https://www.genbeta.com/actualidad/que-myinvestor-neobanco-que-corte-ingles-axa-han-invertido-10-millones-euros",,0,2020/01/01,0.0,0.0,myinvestor neobanco corte inglés axa invertido millones euros httpswwwgenbetacomactualidadquemyinvestorneobancoquecorteinglesaxahaninvertidomilloneseuros,18200400.0,xataka,2008-12-17 21:28:48,España y Latinoamérica,1408696.0,46.0,Xataka es la publicación líder de tecnología en español. Apasionados por la tecnología. En YT: https://t.co/sp4Jos5d4V y en IG: https://t.co/bLhSiCQiro
